Time,Distance,Ground Speed,Throttle Pos,Brake Pos,Clutch Pos,Steering,Realtime Loss,Marker,Max Straight Speed,Min Corner Speed,Brake Bias Rear,Steering Shaft Torque,FFB Output,Session Elapsed Time,Lap Number,Steering Wheel Position,Engine RPM,Gear,G Force Lat,G Force Long,G Force Vert,Eng Water Temp,Eng Oil Temp,Fuel Level,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,GPS Latitude,GPS Longitude,Ambient Temperature,Track Temperature,Wheel Rot Speed FL,Wheel Rot Speed FR,Wheel Rot Speed RL,Wheel Rot Speed RR,Tyre Wear FL,Tyre Wear FR,Tyre Wear RL,Tyre Wear RR,Tyre Pressure FL,Tyre Pressure FR,Tyre Pressure RL,Tyre Pressure RR,Tyre Load FL,Tyre Load FR,Tyre Load RL,Tyre Load RR,Grip Fract FL,Grip Fract FR,Grip Fract RL,Grip Fract RR,Ride Height FL,Ride Height FR,Ride Height RL,Ride Height RR,Tyre Temp FL Outer,Tyre Temp FL Centre,Tyre Temp FL Inner,Tyre Temp FR Outer,Tyre Temp FR Centre,Tyre Temp FR Inner,Tyre Temp RL Outer,Tyre Temp RL Centre,Tyre Temp RL Inner,Tyre Temp RR Outer,Tyre Temp RR Centre,Tyre Temp RR Inner
s,m,km/h,%,%,%,%,s,,km/h,km/h,%,N.m,%,s,,deg,rpm,,G,G,G,C,C,l,C,C,C,C,deg,deg,C,C,rad/s,rad/s,rad/s,rad/s,%,%,%,%,kPa,kPa,kPa,kPa,N,N,N,N,%,%,%,%,mm,mm,mm,mm,C,C,C,C,C,C,C,C,C,C,C,C
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.24,597.1,193.6,100,0,0,-9.535,0,0,275.84,179.98,44.916,9.18,51.892,3989,32,-21.45,7100,4,1,-0.37,-0.35,0,0,24.58,547.2,547,411.8,411.2,0.00136048,-134.9963158,24.9,24.9,158.75,160.97,158.2,158.2,7.86,8.364,11.082,9.995,161.1,161.27,161.09,161.19,0,0,0,0,0,0,0,0,61.5,46,74.7,58.8,57.12,59.98,68.53,70.74,68.84,69.33,63.59,67.37,78.53,71.37,71.61,74.76
9.26,598.2,193.9,100,0,0,-9.194,0,0,275.84,179.98,44.916,9.37,44.964,3989,32,-20.68,7116,4,1.21,-0.43,-0.11,0,0,24.58,546.6,546.4,411.4,410.8,0.00137021,-134.9963162,24.9,24.9,158.98,161.4,158.57,158.57,7.86,8.364,11.083,9.995,161.1,161.23,161.08,161.09,0,0,0,0,0,0,0,0,60.9,46.3,74.2,57.5,57.12,59.95,68.46,70.55,68.71,69.26,63.6,67.41,78.66,71.45,71.68,74.8
9.28,599.3,194.2,100,0,0,-8.854,0,0,275.84,179.98,44.916,9.55,58.468,3989,32,-19.92,7133,4,1.41,-0.5,0.14,0,0,24.58,546.1,545.9,410.9,410.3,0.00137994,-134.9963167,24.9,24.9,159.24,161.82,159.01,159.01,7.86,8.364,11.083,9.995,161.1,161.19,161.07,160.99,0,0,0,0,0,0,0,0,60.3,46.5,73.6,56.2,57.11,59.92,68.39,70.37,68.57,69.19,63.6,67.45,78.78,71.53,71.74,74.85
9.3,600.3,194.5,100,0,0,-8.513,0,0,275.84,179.98,44.916,9.74,54.348,3989,32,-19.15,7149,4,1.37,-0.47,0.12,0,0,24.58,545.5,545.3,410.5,409.9,0.00138967,-134.9963171,24.9,24.9,159.52,162.21,159.52,159.52,7.86,8.364,11.083,9.995,161.1,161.16,161.06,160.89,0,0,0,0,0,0,0,0,59.7,46.8,73.1,54.9,57.1,59.9,68.32,70.19,68.44,69.12,63.61,67.49,78.91,71.61,71.81,74.89
9.32,601.4,194.8,100,0,0,-8.172,0,0,275.84,179.98,44.916,9.92,69.856,3989,32,-18.38,7166,4,1.33,-0.45,0.1,0,0,24.58,544.9,544.7,410.1,409.5,0.0013994,-134.9963176,24.9,24.9,159.8,162.6,160.02,160.02,7.86,8.364,11.083,9.996,161.11,161.12,161.05,160.8,0,0,0,0,0,0,0,0,59.2,47.1,72.6,53.6,57.1,59.87,68.25,70.01,68.3,69.05,63.62,67.52,79.04,71.68,71.88,74.93
9.34,602.5,195.1,100,0,0,-8.582,0,0,275.84,179.98,44.916,9.65,66.936,3989,32,-19.3,7194,4,1.51,-0.47,0.2,0,0,24.58,544.3,544.1,409.7,409.1,0.00140921,-134.9963187,24.9,24.9,160.06,162.95,160.26,160.27,7.86,8.364,11.083,9.996,161.11,161.08,161.04,160.7,0,0,0,0,0,0,0,0,60.4,48.7,76.2,58,57.09,59.84,68.18,69.83,68.16,68.98,63.63,67.56,79.17,71.76,71.94,74.98
9.36,603.6,195.4,100,0,0,-8.991,0,0,275.84,179.98,44.916,9.38,66.176,3989,32,-20.23,7221,4,1.69,-0.5,0.3,0,0,24.58,543.8,543.6,409.3,408.7,0.00141902,-134.9963197,24.9,24.9,160.31,163.3,160.5,160.52,7.86,8.364,11.083,9.996,161.11,161.04,161.03,160.6,0,0,0,0,0,0,0,0,61.7,50.3,79.9,62.4,57.08,59.81,68.11,69.65,68.03,68.91,63.64,67.6,79.3,71.84,72.01,75.02
9.38,604.7,195.7,100,0,0,-9.401,0,0,275.84,179.98,44.916,9.12,71.124,3989,32,-21.15,7249,4,1.46,-0.53,0.08,0,0,24.58,543.2,543,408.8,408.2,0.00142883,-134.9963207,24.9,24.9,160.41,163.33,160.77,160.78,7.86,8.364,11.083,9.996,161.11,161.01,161.01,160.5,0,0,0,0,0,0,0,0,62.9,51.8,83.5,66.8,57.08,59.79,68.05,69.53,67.94,68.86,63.62,67.61,79.32,71.86,72.02,75.02
9.4,605.8,196,100,0,0,-9.81,0,0,275.84,179.98,44.916,8.85,73.436,3989,32,-22.08,7276,4,1.23,-0.55,-0.13,0,0,24.58,542.7,542.5,408.4,407.8,0.00143864,-134.9963218,24.9,24.9,160.34,163.02,161.06,161.07,7.86,8.364,11.083,9.996,161.11,160.97,161,160.4,0,0,0,0,0,0,0,0,64.2,53.4,87.2,71.2,57.07,59.77,67.98,69.47,67.89,68.82,63.59,67.58,79.23,71.81,71.98,74.98
9.42,606.9,196.3,100,0,0,-10.22,0,0,275.84,179.98,44.916,8.58,50.644,3989,32,-23,7304,4,1.25,-0.51,-0.26,0,0,24.57,542.1,541.9,408,407.4,0.00144845,-134.9963229,24.9,24.9,160.28,162.72,161.36,161.36,7.86,8.364,11.083,9.996,161.11,160.93,160.99,160.3,0,0,0,0,0,0,0,0,65.4,55,90.8,75.6,57.06,59.74,67.91,69.4,67.84,68.79,63.56,67.55,79.14,71.76,71.93,74.94
9.44,608,196.5,100,0,0,-9.543,0,0,275.84,179.98,44.916,8.65,28.316,3989,32,-21.48,7320,4,1.26,-0.47,-0.38,0,0,24.57,541.5,541.3,407.6,407,0.00145826,-134.9963239,24.9,24.9,160.62,162.88,162.48,162.13,7.86,8.364,11.083,9.997,161.12,160.89,160.98,160.21,0,0,0,0,0,0,0,0,66.4,49.5,86.4,70,57.05,59.72,67.84,69.34,67.79,68.75,63.53,67.52,79.05,71.71,71.89,74.9
9.46,609.1,196.8,100,0,0,-8.866,0,0,275.84,179.98,44.916,8.71,45.616,3989,32,-19.95,7336,4,1.14,-0.45,-0.61,0,0,24.57,540.9,540.7,407.2,406.6,0.00146807,-134.996325,24.9,24.9,160.95,163.04,163.6,162.9,7.86,8.364,11.083,9.997,161.12,160.86,160.97,160.11,0,0,0,0,0,0,0,0,67.3,44,81.9,64.4,57.04,59.7,67.77,69.28,67.74,68.71,63.5,67.49,78.96,71.66,71.85,74.86
9.48,610.2,197,100,0,0,-8.19,0,0,275.84,179.98,44.916,8.78,36.612,3989,32,-18.43,7352,4,1.02,-0.42,-0.85,0,0,24.57,540.4,540.2,406.7,406.1,0.00147788,-134.996326,24.9,24.9,161.37,163.64,164.41,163.71,7.86,8.364,11.083,9.997,161.12,160.82,160.96,160.01,0,0,0,0,0,0,0,0,68.3,38.4,77.4,58.7,57.04,59.68,67.7,69.22,67.69,68.68,63.46,67.46,78.88,71.62,71.8,74.82
9.5,611.3,197.3,100,0,0,-7.513,0,0,275.84,179.98,44.916,8.84,50.376,3989,32,-16.9,7368,4,1.24,-0.4,-0.62,0,0,24.57,539.8,539.6,406.3,405.7,0.00148769,-134.996327,24.9,24.9,161.86,164.68,164.92,164.56,7.86,8.364,11.084,9.997,161.12,160.78,160.95,159.91,0,0,0,0,0,0,0,0,69.3,32.9,73,53.1,57.03,59.65,67.63,69.15,67.64,68.64,63.43,67.43,78.79,71.57,71.76,74.78
9.52,612.4,197.5,100,0,0,-6.836,0,0,275.84,179.98,44.916,8.91,62.668,3989,32,-15.38,7384,4,1.46,-0.38,-0.39,0,0,24.57,539.2,539,405.9,405.3,0.0014975,-134.9963281,24.9,24.9,162.36,165.72,165.42,165.42,7.86,8.364,11.084,9.997,161.12,160.75,160.94,159.81,0,0,0,0,0,0,0,0,70.2,27.4,68.5,47.4,57.02,59.63,67.56,69.09,67.59,68.6,63.4,67.4,78.7,71.52,71.72,74.74
9.54,613.5,197.8,100,0,0,-5.996,0,0,275.84,179.98,44.916,8.55,90.776,3989,32,-13.49,7380,4,1.89,-0.42,-0.01,0,0,24.57,538.6,538.4,405.5,404.9,0.00150738,-134.9963298,24.9,24.9,162.26,166.02,165.45,165.45,7.86,8.364,11.084,9.997,161.12,160.71,160.92,159.71,0,0,0,0,0,0,0,0,68.2,28.6,65.7,45.9,57.01,59.61,67.5,69.03,67.54,68.57,63.37,67.38,78.61,71.47,71.67,74.7
9.56,614.6,198.1,100,0,0,-5.156,0,0,275.84,179.98,44.916,8.19,92.576,3989,32,-11.6,7376,4,2.31,-0.45,0.37,0,0,24.57,538.1,537.8,405.1,404.5,0.00151726,-134.9963315,24.9,24.9,162.17,166.31,165.48,165.48,7.86,8.364,11.084,9.998,161.13,160.67,160.91,159.62,0,0,0,0,0,0,0,0,66.1,29.7,62.8,44.5,57,59.59,67.43,68.97,67.49,68.53,63.34,67.35,78.52,71.42,71.63,74.66
9.58,615.7,198.3,100,0,0,-4.316,0,0,275.84,179.98,44.916,7.83,92.536,3989,32,-9.72,7373,4,2.46,-0.43,0.54,0,0,24.57,537.5,537.3,404.7,404.1,0.00152714,-134.9963332,24.9,24.9,162.46,166.66,165.49,165.49,7.86,8.364,11.084,9.998,161.13,160.63,160.9,159.52,0,0,0,0,0,0,0,0,64.1,30.8,60,43,57,59.56,67.36,68.9,67.44,68.49,63.3,67.32,78.44,71.38,71.59,74.62
9.6,616.8,198.6,100,0,0,-3.476,0,0,275.84,179.98,44.916,7.47,66.168,3990,32,-7.83,7369,4,2.62,-0.42,0.7,0,0,24.57,537,536.7,404.3,403.7,0.00153702,-134.9963349,24.9,24.9,163.15,167.05,165.46,165.48,7.86,8.364,11.084,9.998,161.13,160.6,160.89,159.42,0,0,0,0,0,0,0,0,62,31.9,57.2,41.5,56.99,59.54,67.29,68.84,67.39,68.46,63.27,67.29,78.35,71.33,71.54,74.58
9.62,617.9,198.9,100,0,0,-2.636,0,0,275.84,179.98,44.916,7.11,75.288,3990,32,-5.94,7365,4,2.41,-0.47,0.67,0,0,24.56,536.4,536.1,403.9,403.3,0.0015469,-134.9963366,24.9,24.9,163.84,167.44,165.44,165.46,7.86,8.364,11.084,9.998,161.13,160.56,160.88,159.32,0,0,0,0,0,0,0,0,60,33.1,54.3,40,56.98,59.52,67.22,68.78,67.34,68.42,63.24,67.26,78.26,71.28,71.5,74.54
9.64,619,199.2,100,0,0,-2.226,0,0,275.84,179.98,44.916,6.32,100,3990,32,-5.02,7365,4,2.19,-0.52,0.64,0,0,24.56,535.8,535.5,403.5,402.9,0.00155678,-134.9963384,24.9,24.9,163.98,167.09,165.3,165.31,7.86,8.364,11.084,9.998,161.13,160.54,160.92,159.34,0,0,0,0,0,0,0,0,60.6,35.9,59.3,46.5,56.94,59.46,67.12,68.65,67.23,68.34,63.19,67.17,78.07,71.13,71.38,74.45
9.66,620.1,199.5,100,0,0,-1.817,0,0,275.84,179.98,44.916,5.53,100,3990,32,-4.09,7365,4,2.21,-0.53,0.59,0,0,24.56,535.2,535,403.1,402.5,0.00156666,-134.9963401,24.9,24.9,164.13,166.74,165.15,165.16,7.86,8.364,11.084,9.998,161.12,160.53,160.95,159.37,0,0,0,0,0,0,0,0,61.2,38.8,64.3,53,56.9,59.4,67.03,68.51,67.12,68.26,63.13,67.08,77.87,70.98,71.27,74.36
9.68,621.2,199.8,100,0,0,-1.407,0,0,275.84,179.98,44.916,4.74,88.736,3990,32,-3.17,7364,4,2.22,-0.53,0.55,0,0,24.56,534.7,534.4,402.6,402,0.00157654,-134.9963418,24.9,24.9,164.2,166.35,164.89,164.89,7.86,8.364,11.084,9.998,161.12,160.51,160.99,159.39,0,0,0,0,0,0,0,0,61.9,41.6,69.3,59.4,56.86,59.35,66.93,68.38,67.01,68.18,63.08,66.99,77.68,70.82,71.15,74.27
9.7,622.3,200.1,100,0,0,-0.998,0,0,275.84,179.98,44.916,3.95,58.356,3990,32,-2.24,7364,4,1.78,-0.54,0.3,0,0,24.56,534.1,533.9,402.2,401.6,0.00158642,-134.9963435,24.9,24.9,164.2,165.92,164.5,164.5,7.86,8.364,11.084,9.998,161.11,160.49,161.02,159.41,0,0,0,0,0,0,0,0,62.5,44.5,74.2,65.9,56.82,59.29,66.84,68.25,66.9,68.1,63.02,66.9,77.49,70.67,71.04,74.18
9.72,623.5,200.5,100,0,0,-0.588,0,0,275.84,179.98,44.916,3.16,37.528,3990,32,-1.32,7364,4,1.33,-0.55,0.05,0,0,24.56,533.5,533.3,401.8,401.2,0.0015963,-134.9963452,24.9,24.9,164.2,165.5,164.12,164.12,7.86,8.364,11.084,9.998,161.11,160.48,161.06,159.43,0,0,0,0,0,0,0,0,63.1,47.3,79.2,72.4,56.78,59.23,66.74,68.12,66.8,68.02,62.97,66.81,77.29,70.52,70.92,74.09
9.74,624.6,200.8,100,0,0,-0.974,0,0,275.84,179.98,44.916,3.45,29.492,3990,32,-2.19,7359,4,1.11,-0.48,-0.27,0,0,24.56,532.9,532.7,401.4,400.8,0.0016063,-134.9963472,24.9,24.9,164.7,165.86,164.5,164.5,7.86,8.364,11.084,9.998,161.11,160.46,161.09,159.46,0,0,0,0,0,0,0,0,62,47.2,79.7,73.3,56.74,59.17,66.64,67.98,66.69,67.94,62.91,66.72,77.1,70.37,70.81,74
9.76,625.7,201.2,100,0,0,-1.359,0,0,275.84,179.98,44.916,3.74,34.124,3990,32,-3.06,7354,4,0.89,-0.41,-0.59,0,0,24.56,532.4,532.1,401,400.4,0.0016163,-134.9963492,24.9,24.9,165.21,166.22,164.87,164.87,7.86,8.364,11.084,9.998,161.1,160.44,161.13,159.48,0,0,0,0,0,0,0,0,60.8,47.1,80.1,74.2,56.7,59.12,66.55,67.85,66.58,67.86,62.86,66.63,76.9,70.22,70.69,73.91
9.78,626.8,201.5,100,0,0,-1.745,0,0,275.84,179.98,44.916,4.03,35.78,3990,32,-3.92,7348,4,0.79,-0.51,-0.51,0,0,24.56,531.8,531.6,400.5,399.9,0.0016263,-134.9963511,24.9,24.9,165.46,166.29,164.8,164.8,7.86,8.364,11.084,9.998,161.1,160.43,161.16,159.5,0,0,0,0,0,0,0,0,59.7,47,80.6,75.2,56.66,59.06,66.45,67.72,66.47,67.78,62.8,66.54,76.71,70.06,70.58,73.82
9.8,627.9,201.9,100,0,0,-2.13,0,0,275.84,179.98,44.916,4.32,26.904,3990,32,-4.79,7343,4,0.69,-0.61,-0.43,0,0,24.56,531.3,531,400.1,399.5,0.0016363,-134.9963531,24.9,24.9,165.46,166.08,164.28,164.28,7.86,8.364,11.084,9.998,161.09,160.41,161.2,159.53,0,0,0,0,0,0,0,0,58.6,46.9,81.1,76.1,56.62,59,66.36,67.58,66.36,67.7,62.75,66.45,76.52,69.91,70.46,73.73
9.82,629.1,202.2,100,0,0,-2.516,0,0,275.84,179.98,44.916,4.61,19.676,3990,32,-5.66,7338,4,0.55,-0.55,-0.46,0,0,24.56,530.7,530.4,399.7,399.1,0.0016463,-134.9963551,24.9,24.9,165.46,165.86,163.76,163.76,7.86,8.364,11.084,9.998,161.09,160.39,161.24,159.55,0,0,0,0,0,0,0,0,57.4,46.8,81.5,77,56.58,58.94,66.26,67.45,66.25,67.62,62.7,66.36,76.32,69.76,70.35,73.64
9.84,630.2,202.5,100,0,0,-2.662,0,0,275.84,179.98,44.916,4.69,15.08,3990,32,-5.99,7345,4,0.4,-0.5,-0.49,0,0,24.55,530.1,529.8,399.3,398.7,0.0016563,-134.9963571,24.9,24.9,166.08,166.54,164.05,164.06,7.86,8.364,11.084,9.998,161.09,160.38,161.27,159.57,0,0,0,0,0,0,0,0,55.6,45.6,76.7,72,56.54,58.89,66.16,67.32,66.14,67.54,62.64,66.27,76.13,69.61,70.23,73.55
9.86,631.3,202.8,100,0,0,-2.809,0,0,275.84,179.98,44.916,4.77,12.732,3990,32,-6.32,7351,4,0.49,-0.45,-0.46,0,0,24.55,529.5,529.3,398.9,398.3,0.0016663,-134.9963591,24.9,24.9,166.71,167.22,164.34,164.35,7.86,8.364,11.084,9.998,161.08,160.36,161.31,159.59,0,0,0,0,0,0,0,0,53.7,44.4,71.9,67,56.5,58.83,66.07,67.19,66.03,67.46,62.59,66.18,75.94,69.46,70.12,73.46
9.88,632.5,203.2,100,0,0,-2.955,0,0,275.84,179.98,44.916,4.84,22.216,3990,32,-6.64,7358,4,0.57,-0.39,-0.44,0,0,24.55,529,528.7,398.5,397.9,0.0016763,-134.996361,24.9,24.9,167.3,167.82,164.54,164.56,7.86,8.364,11.084,9.998,161.08,160.34,161.34,159.62,0,0,0,0,0,0,0,0,51.8,43.2,67.1,62,56.46,58.78,65.98,67.06,65.93,67.38,62.55,66.12,75.81,69.33,70.03,73.4
9.9,633.6,203.5,100,0,0,-3.102,0,0,275.84,179.98,44.916,4.92,29.632,3990,32,-6.97,7364,4,0.59,-0.43,-0.33,0,0,24.55,528.4,528.2,398.1,397.5,0.0016863,-134.996363,24.9,24.9,167.86,168.33,164.67,164.68,7.86,8.364,11.084,9.998,161.07,160.32,161.38,159.64,0,0,0,0,0,0,0,0,49.9,42,62.3,57,56.43,58.74,65.91,66.94,65.83,67.31,62.52,66.09,75.74,69.24,69.97,73.36
9.92,634.7,203.8,100,0,0,-3.248,0,0,275.84,179.98,44.916,5,30.944,3990,32,-7.3,7371,4,0.61,-0.48,-0.21,0,0,24.55,527.8,527.6,397.7,397.1,0.0016963,-134.996365,24.9,24.9,168.42,168.84,164.8,164.8,7.86,8.364,11.084,9.998,161.07,160.31,161.41,159.66,0,0,0,0,0,0,0,0,48,40.8,57.5,52,56.4,58.7,65.84,66.82,65.74,67.24,62.5,66.06,75.67,69.15,69.91,73.33
9.94,635.9,204.1,100,0,0,-2.993,0,0,275.84,179.98,44.916,4.62,28.372,3990,32,-6.73,7384,4,0.61,-0.46,0.19,0,0,24.55,527.2,527,397.3,396.7,0.00170641,-134.9963672,24.9,24.9,168.69,169.22,164.97,164.97,7.86,8.364,11.084,9.998,161.07,160.29,161.45,159.68,0,0,0,0,0,0,0,0,48.9,41.4,58.7,53.7,56.37,58.67,65.77,66.7,65.64,67.17,62.47,66.03,75.6,69.06,69.85,73.29
9.96,637,204.5,100,0,0,-2.738,0,0,275.84,179.98,44.916,4.24,28.144,3990,32,-6.16,7397,4,0.62,-0.45,0.59,0,0,24.55,526.7,526.5,396.9,396.3,0.00171652,-134.9963694,24.9,24.9,168.96,169.59,165.14,165.14,7.86,8.364,11.084,9.998,161.06,160.27,161.49,159.71,0,0,0,0,0,0,0,0,49.8,42,59.9,55.3,56.34,58.63,65.7,66.58,65.54,67.1,62.44,66,75.54,68.97,69.79,73.25
9.98,638.2,204.8,100,0,0,-2.482,0,0,275.84,179.98,44.916,3.85,31.316,3990,32,-5.58,7410,4,0.58,-0.46,0.55,0,0,24.55,526.1,525.9,396.4,395.8,0.00172663,-134.9963715,24.9,24.9,169.1,169.8,165.35,165.35,7.86,8.364,11.084,9.998,161.06,160.26,161.52,159.73,0,0,0,0,0,0,0,0,50.8,42.6,61.2,57,56.31,58.59,65.63,66.46,65.44,67.02,62.42,65.97,75.47,68.88,69.73,73.22
10,639.3,205.1,100,0,0,-2.227,0,0,275.84,179.98,44.916,3.47,35.216,3990,32,-5.01,7423,4,0.55,-0.47,0.52,0,0,24.55,525.6,525.4,396,395.4,0.00173674,-134.9963737,24.9,24.9,169.1,169.85,165.6,165.6,7.86,8.364,11.084,9.998,161.05,160.24,161.56,159.75,0,0,0,0,0,0,0,0,51.7,43.3,62.4,58.7,56.28,58.55,65.56,66.34,65.35,66.95,62.39,65.94,75.4,68.79,69.66,73.18
10.02,640.4,205.4,100,0,0,-1.972,0,0,275.84,179.98,44.916,3.09,29.344,3990,32,-4.44,7436,4,0.35,-0.46,0.34,0,0,24.55,525,524.8,395.6,395,0.00174685,-134.9963759,24.9,24.9,169.1,169.9,165.86,165.86,7.86,8.364,11.084,9.998,161.05,160.22,161.59,159.78,0,0,0,0,0,0,0,0,52.6,43.9,63.6,60.4,56.25,58.51,65.49,66.22,65.25,66.88,62.37,65.91,75.34,68.7,69.6,73.14
10.04,641.6,205.7,100,0,0,-1.759,0,0,275.84,179.98,44.916,2.91,24.88,3990,32,-3.96,7445,4,0.15,-0.44,0.16,0,0,24.54,524.4,524.2,395.2,394.6,0.00175696,-134.9963781,24.9,24.9,169.36,170.17,166.19,166.19,7.86,8.364,11.084,9.998,161.05,160.21,161.63,159.8,0,0,0,0,0,0,0,0,54.2,46.4,63.3,59.8,56.22,58.47,65.42,66.1,65.15,66.81,62.34,65.88,75.27,68.6,69.54,73.11
10.06,642.7,206.1,100,0,0,-1.546,0,0,275.84,179.98,44.916,2.73,20.524,3990,32,-3.48,7455,4,0.3,-0.44,-0.01,0,0,24.54,523.9,523.6,394.8,394.2,0.00176707,-134.9963803,24.9,24.9,169.63,170.44,166.52,166.52,7.86,8.364,11.084,9.998,161.04,160.19,161.66,159.82,0,0,0,0,0,0,0,0,55.8,48.8,62.9,59.2,56.19,58.44,65.35,65.98,65.05,66.74,62.32,65.85,75.2,68.51,69.48,73.07
10.08,643.9,206.4,100,0,0,-1.334,0,0,275.84,179.98,44.916,2.55,20.332,3990,32,-3,7464,4,0.45,-0.44,-0.19,0,0,24.54,523.3,523.1,394.4,393.8,0.00177718,-134.9963824,24.9,24.9,169.93,170.67,166.81,166.81,7.86,8.364,11.084,9.998,161.04,160.17,161.7,159.84,0,0,0,0,0,0,0,0,57.4,51.3,62.6,58.6,56.16,58.4,65.28,65.86,64.96,66.66,62.29,65.82,75.13,68.42,69.42,73.03
10.1,645,206.7,100,0,0,-1.121,0,0,275.84,179.98,44.916,2.37,18.252,3990,32,-2.52,7474,4,0.45,-0.45,-0.15,0,0,24.54,522.8,522.5,394,393.4,0.00178729,-134.9963846,24.9,24.9,170.28,170.84,167.06,167.08,7.86,8.364,11.084,9.998,161.03,160.16,161.73,159.87,0,0,0,0,0,0,0,0,59,53.8,62.3,58,56.13,58.36,65.21,65.74,64.86,66.59,62.27,65.79,75.07,68.33,69.36,73
10.12,646.2,207,100,0,0,-0.908,0,0,275.84,179.98,44.916,2.19,18.668,3990,32,-2.04,7483,4,0.45,-0.46,-0.11,0,0,24.54,522.2,521.9,393.6,393,0.0017974,-134.9963868,24.9,24.9,170.62,171.02,167.32,167.34,7.86,8.364,11.084,9.998,161.03,160.14,161.77,159.89,0,0,0,0,0,0,0,0,60.6,56.3,62,57.4,56.1,58.32,65.14,65.62,64.76,66.52,62.24,65.76,75,68.24,69.3,72.96
10.14,647.4,207.3,100,0,0,-0.852,0,0,275.84,179.98,44.916,1.93,15.924,3990,32,-1.92,7494,4,0.54,-0.47,-0.05,0,0,24.54,521.6,521.3,393.2,392.6,0.00180762,-134.9963891,24.9,24.9,170.64,171.02,167.48,167.5,7.86,8.364,11.084,9.998,161.03,160.13,161.75,159.86,0,0,0,0,0,0,0,0,57.7,54,61.4,57.4,56.09,58.3,65.1,65.53,64.69,66.49,62.21,65.73,74.93,68.15,69.24,72.93
10.16,648.5,207.6,100,0,0,-0.796,0,0,275.84,179.98,44.916,1.67,15.74,3990,32,-1.79,7506,4,0.62,-0.48,0.01,0,0,24.54,521,520.8,392.8,392.2,0.00181784,-134.9963914,24.9,24.9,170.65,171.02,167.64,167.66,7.86,8.364,11.084,9.998,161.04,160.12,161.74,159.83,0,0,0,0,0,0,0,0,54.9,51.8,60.9,57.3,56.08,58.28,65.06,65.43,64.62,66.46,62.18,65.7,74.86,68.05,69.18,72.89
10.18,649.7,207.9,100,0,0,-0.74,0,0,275.84,179.98,44.916,1.4,12.852,3990,32,-1.67,7517,4,0.46,-0.45,-0.1,0,0,24.54,520.5,520.2,392.3,391.7,0.00182806,-134.9963937,24.9,24.9,170.98,171.35,167.88,167.9,7.86,8.364,11.084,9.998,161.04,160.11,161.72,159.8,0,0,0,0,0,0,0,0,52,49.6,60.3,57.3,56.08,58.26,65.02,65.34,64.55,66.43,62.15,65.66,74.79,67.96,69.11,72.86
10.2,650.8,208.2,100,0,0,-0.684,0,0,275.84,179.98,44.916,1.14,13.936,3990,32,-1.54,7529,4,0.31,-0.43,-0.21,0,0,24.54,519.9,519.7,391.9,391.3,0.00183828,-134.996396,24.9,24.9,171.63,172,168.2,168.22,7.86,8.364,11.084,9.998,161.05,160.1,161.7,159.77,0,0,0,0,0,0,0,0,49.2,47.3,59.8,57.2,56.07,58.24,64.98,65.25,64.48,66.4,62.12,65.63,74.72,67.87,69.05,72.83
10.22,652,208.5,100,0,0,-0.628,0,0,275.84,179.98,44.916,0.88,14.696,3990,32,-1.42,7540,4,0.29,-0.44,-0.16,0,0,24.54,519.3,519.1,391.5,390.9,0.0018485,-134.9963982,24.9,24.9,172.28,172.66,168.52,168.54,7.86,8.364,11.084,9.998,161.05,160.1,161.69,159.74,0,0,0,0,0,0,0,0,46.3,45.1,59.2,57.1,56.06,58.22,64.94,65.16,64.42,66.37,62.09,65.6,74.65,67.78,68.99,72.79
10.24,653.1,208.7,100,0,0,-0.695,0,0,275.84,179.98,44.916,0.95,13.272,3990,32,-1.57,7288,4,0.27,-0.45,-0.11,0,0,24.54,518.7,518.5,391.1,390.5,0.00185872,-134.9964005,24.9,24.9,172.53,172.85,168.72,168.73,7.86,8.364,11.084,9.998,161.06,160.09,161.67,159.71,0,0,0,0,0,0,0,0,48.1,46.7,58.5,56.5,56.05,58.2,64.9,65.06,64.35,66.34,62.06,65.57,74.58,67.68,68.93,72.76
10.26,654.3,208.9,100,0,0,-0.762,0,0,275.84,179.98,44.916,1.01,10.56,3990,32,-1.72,7037,4,0.26,-0.45,0.11,0,0,24.54,518.2,518,390.7,390.1,0.00186894,-134.9964028,24.9,24.9,172.78,173.04,168.92,168.92,7.86,8.364,11.084,9.998,161.06,160.08,161.65,159.67,0,0,0,0,0,0,0,0,49.9,48.3,57.7,56,56.04,58.19,64.86,64.97,64.28,66.31,62.03,65.54,74.51,67.59,68.86,72.72
10.28,655.5,209.1,100,0,0,-0.83,0,0,275.84,179.98,44.916,1.08,7.544,3990,32,-1.86,6785,5,0.24,-0.45,0.33,0,0,24.54,517.6,517.4,390.3,389.7,0.00187916,-134.9964051,24.9,24.9,173.02,173.24,169.02,169.02,7.86,8.364,11.084,9.998,161.07,160.07,161.64,159.64,0,0,0,0,0,0,0,0,51.6,49.9,56.9,55.4,56.04,58.17,64.82,64.88,64.21,66.28,62,65.5,74.44,67.5,68.8,72.69
